Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
32768,4,wormhole_b0,riscv_0,186368,L1,multicast,one_to_all,True,False,False,4,0,7189.0,18.232299346223396
65536,4,wormhole_b0,riscv_0,187392,L1,multicast,one_to_all,True,False,False,4,0,14069.0,18.63273864524842
32,16,wormhole_b0,riscv_0,188416,L1,multicast,one_to_all,True,False,False,4,0,2940.0,0.17414965986394557
64,16,wormhole_b0,riscv_0,189440,L1,multicast,one_to_all,True,False,False,4,0,2957.0,0.34629692255664524
128,16,wormhole_b0,riscv_0,190464,L1,multicast,one_to_all,True,False,False,4,0,2990.0,0.6849498327759197
256,16,wormhole_b0,riscv_0,191488,L1,multicast,one_to_all,True,False,False,4,0,3067.0,1.335507010107597
512,16,wormhole_b0,riscv_0,192512,L1,multicast,one_to_all,True,False,False,4,0,3198.0,2.561601000625391
1024,16,wormhole_b0,riscv_0,193536,L1,multicast,one_to_all,True,False,False,4,0,3469.0,4.722974920726434
2048,16,wormhole_b0,riscv_0,194560,L1,multicast,one_to_all,True,False,False,4,0,4007.0,8.177689044172698
4096,16,wormhole_b0,riscv_0,195584,L1,multicast,one_to_all,True,False,False,4,0,5068.0,12.931333859510655
8192,16,wormhole_b0,riscv_0,196608,L1,multicast,one_to_all,True,False,False,4,0,7196.0,18.21456364647026
16384,16,wormhole_b0,riscv_0,197632,L1,multicast,one_to_all,True,False,False,4,0,14062.0,18.64201393827336
32768,16,wormhole_b0,riscv_0,198656,L1,multicast,one_to_all,True,False,False,4,0,28039.0,18.69852705160669
65536,16,wormhole_b0,riscv_0,199680,L1,multicast,one_to_all,True,False,False,4,0,55126.0,19.021441787904074
32,64,wormhole_b0,riscv_0,200704,L1,multicast,one_to_all,True,False,False,4,0,10957.0,0.1869124760427124
64,64,wormhole_b0,riscv_0,201728,L1,multicast,one_to_all,True,False,False,4,0,11032.0,0.37128353879622916
128,64,wormhole_b0,riscv_0,202752,L1,multicast,one_to_all,True,False,False,4,0,11150.0,0.7347085201793722
256,64,wormhole_b0,riscv_0,203776,L1,multicast,one_to_all,True,False,False,4,0,11413.0,1.4355559449750286
512,64,wormhole_b0,riscv_0,204800,L1,multicast,one_to_all,True,False,False,4,0,11939.0,2.744618477259402
1024,64,wormhole_b0,riscv_0,205824,L1,multicast,one_to_all,True,False,False,4,0,12996.0,5.042782394582948
2048,64,wormhole_b0,riscv_0,206848,L1,multicast,one_to_all,True,False,False,4,0,15112.0,8.673372154579143
4096,64,wormhole_b0,riscv_0,207872,L1,multicast,one_to_all,True,False,False,4,0,19317.0,13.570637262514884
8192,64,wormhole_b0,riscv_0,208896,L1,multicast,one_to_all,True,False,False,4,0,27979.0,18.738625397619643
16384,64,wormhole_b0,riscv_0,209920,L1,multicast,one_to_all,True,False,False,4,0,55161.0,19.009372563949167
32768,64,wormhole_b0,riscv_0,210944,L1,multicast,one_to_all,True,False,False,4,0,110032.0,19.059473607677766
65536,64,wormhole_b0,riscv_0,211968,L1,multicast,one_to_all,True,False,False,4,0,219626.0,19.097483904455757
32,256,wormhole_b0,riscv_0,212992,L1,multicast,one_to_all,True,False,False,4,0,43030.0,0.19037880548454567
64,256,wormhole_b0,riscv_0,214016,L1,multicast,one_to_all,True,False,False,4,0,43280.0,0.3785582255083179
128,256,wormhole_b0,riscv_0,215040,L1,multicast,one_to_all,True,False,False,4,0,43789.0,0.748315787069812
256,256,wormhole_b0,riscv_0,216064,L1,multicast,one_to_all,True,False,False,4,0,44827.0,1.4619760412251546
512,256,wormhole_b0,riscv_0,217088,L1,multicast,one_to_all,True,False,False,4,0,46909.0,2.7941759577053444
1024,256,wormhole_b0,riscv_0,218112,L1,multicast,one_to_all,True,False,False,4,0,51084.0,5.131626340928666
2048,256,wormhole_b0,riscv_0,219136,L1,multicast,one_to_all,True,False,False,4,0,59495.0,8.812303554920582
4096,256,wormhole_b0,riscv_0,220160,L1,multicast,one_to_all,True,False,False,4,0,76262.0,13.749652513702761
8192,256,wormhole_b0,riscv_0,221184,L1,multicast,one_to_all,True,False,False,4,0,110237.0,19.024030044358973
16384,256,wormhole_b0,riscv_0,222208,L1,multicast,one_to_all,True,False,False,4,0,219836.0,19.079240888662458
32768,256,wormhole_b0,riscv_0,223232,L1,multicast,one_to_all,True,False,False,4,0,440845.0,19.028474860778733
65536,256,wormhole_b0,riscv_0,224256,L1,multicast,one_to_all,True,False,False,4,0,874393.0,19.187271627288872
32,1,wormhole_b0,riscv_0,286720,L1,multicast_linked,one_to_all,True,False,False,4,0,448.0,0.07142857142857142
64,1,wormhole_b0,riscv_0,287744,L1,multicast_linked,one_to_all,True,False,False,4,0,449.0,0.14253897550111358
128,1,wormhole_b0,riscv_0,288768,L1,multicast_linked,one_to_all,True,False,False,4,0,448.0,0.2857142857142857
256,1,wormhole_b0,riscv_0,289792,L1,multicast_linked,one_to_all,True,False,False,4,0,460.0,0.5565217391304348
512,1,wormhole_b0,riscv_0,290816,L1,multicast_linked,one_to_all,True,False,False,4,0,464.0,1.103448275862069
1024,1,wormhole_b0,riscv_0,291840,L1,multicast_linked,one_to_all,True,False,False,4,0,489.0,2.094069529652352
2048,1,wormhole_b0,riscv_0,292864,L1,multicast_linked,one_to_all,True,False,False,4,0,530.0,3.8641509433962264
4096,1,wormhole_b0,riscv_0,293888,L1,multicast_linked,one_to_all,True,False,False,4,0,618.0,6.627831715210356
8192,1,wormhole_b0,riscv_0,294912,L1,multicast_linked,one_to_all,True,False,False,4,0,746.0,10.981233243967829
16384,1,wormhole_b0,riscv_0,295936,L1,multicast_linked,one_to_all,True,False,False,4,0,1207.0,13.574150787075393
32768,1,wormhole_b0,riscv_0,296960,L1,multicast_linked,one_to_all,True,False,False,4,0,2056.0,15.937743190661479
65536,1,wormhole_b0,riscv_0,297984,L1,multicast_linked,one_to_all,True,False,False,4,0,3799.0,17.25085548828639
32,4,wormhole_b0,riscv_0,299008,L1,multicast_linked,one_to_all,True,False,False,4,0,527.0,0.2428842504743833
64,4,wormhole_b0,riscv_0,300032,L1,multicast_linked,one_to_all,True,False,False,4,0,527.0,0.4857685009487666
128,4,wormhole_b0,riscv_0,301056,L1,multicast_linked,one_to_all,True,False,False,4,0,528.0,0.9696969696969697
256,4,wormhole_b0,riscv_0,302080,L1,multicast_linked,one_to_all,True,False,False,4,0,529.0,1.9357277882797732
512,4,wormhole_b0,riscv_0,303104,L1,multicast_linked,one_to_all,True,False,False,4,0,550.0,3.7236363636363636
1024,4,wormhole_b0,riscv_0,304128,L1,multicast_linked,one_to_all,True,False,False,4,0,608.0,6.7368421052631575
2048,4,wormhole_b0,riscv_0,305152,L1,multicast_linked,one_to_all,True,False,False,4,0,755.0,10.850331125827815
4096,4,wormhole_b0,riscv_0,306176,L1,multicast_linked,one_to_all,True,False,False,4,0,1018.0,16.094302554027504
8192,4,wormhole_b0,riscv_0,307200,L1,multicast_linked,one_to_all,True,False,False,4,0,1579.0,20.752374920835972
16384,4,wormhole_b0,riscv_0,308224,L1,multicast_linked,one_to_all,True,False,False,4,0,2801.0,23.397358086397716
32768,4,wormhole_b0,riscv_0,309248,L1,multicast_linked,one_to_all,True,False,False,4,0,5246.0,24.985131528783835
65536,4,wormhole_b0,riscv_0,310272,L1,multicast_linked,one_to_all,True,False,False,4,0,10144.0,25.842271293375394
32,16,wormhole_b0,riscv_0,311296,L1,multicast_linked,one_to_all,True,False,False,4,0,791.0,0.6472819216182049
64,16,wormhole_b0,riscv_0,312320,L1,multicast_linked,one_to_all,True,False,False,4,0,833.0,1.2292917166866746
128,16,wormhole_b0,riscv_0,313344,L1,multicast_linked,one_to_all,True,False,False,4,0,790.0,2.5924050632911393
256,16,wormhole_b0,riscv_0,314368,L1,multicast_linked,one_to_all,True,False,False,4,0,790.0,5.184810126582279
512,16,wormhole_b0,riscv_0,315392,L1,multicast_linked,one_to_all,True,False,False,4,0,805.0,10.17639751552795
1024,16,wormhole_b0,riscv_0,316416,L1,multicast_linked,one_to_all,True,False,False,4,0,1055.0,15.529857819905214
2048,16,wormhole_b0,riscv_0,317440,L1,multicast_linked,one_to_all,True,False,False,4,0,1607.0,20.39079029247044
4096,16,wormhole_b0,riscv_0,318464,L1,multicast_linked,one_to_all,True,False,False,4,0,2645.0,24.777315689981098
8192,16,wormhole_b0,riscv_0,319488,L1,multicast_linked,one_to_all,True,False,False,4,0,4774.0,27.45538332635107
16384,16,wormhole_b0,riscv_0,320512,L1,multicast_linked,one_to_all,True,False,False,4,0,9168.0,28.593368237347295
32768,16,wormhole_b0,riscv_0,321536,L1,multicast_linked,one_to_all,True,False,False,4,0,18107.0,28.95498978295687
65536,16,wormhole_b0,riscv_0,322560,L1,multicast_linked,one_to_all,True,False,False,4,0,35634.0,29.42627827355896
32,64,wormhole_b0,riscv_0,323584,L1,multicast_linked,one_to_all,True,False,False,4,0,1850.0,1.107027027027027
64,64,wormhole_b0,riscv_0,324608,L1,multicast_linked,one_to_all,True,False,False,4,0,1846.0,2.218851570964247
128,64,wormhole_b0,riscv_0,325632,L1,multicast_linked,one_to_all,True,False,False,4,0,1847.0,4.435300487276665
256,64,wormhole_b0,riscv_0,326656,L1,multicast_linked,one_to_all,True,False,False,4,0,1845.0,8.880216802168022
512,64,wormhole_b0,riscv_0,327680,L1,multicast_linked,one_to_all,True,False,False,4,0,1865.0,17.569973190348527
1024,64,wormhole_b0,riscv_0,328704,L1,multicast_linked,one_to_all,True,False,False,4,0,2694.0,24.326651818856718
2048,64,wormhole_b0,riscv_0,329728,L1,multicast_linked,one_to_all,True,False,False,4,0,4857.0,26.986205476631664
4096,64,wormhole_b0,riscv_0,330752,L1,multicast_linked,one_to_all,True,False,False,4,0,9033.0,29.020701870917748
8192,64,wormhole_b0,riscv_0,331776,L1,multicast_linked,one_to_all,True,False,False,4,0,17511.0,29.94049454628519
16384,64,wormhole_b0,riscv_0,332800,L1,multicast_linked,one_to_all,True,False,False,4,0,34614.0,30.29340729184723
32768,64,wormhole_b0,riscv_0,333824,L1,multicast_linked,one_to_all,True,False,False,4,0,68910.0,30.433202728196196
65536,64,wormhole_b0,riscv_0,334848,L1,multicast_linked,one_to_all,True,False,False,4,0,137439.0,30.517567793712118
32,256,wormhole_b0,riscv_0,335872,L1,multicast_linked,one_to_all,True,False,False,4,0,6072.0,1.3491436100131753
64,256,wormhole_b0,riscv_0,336896,L1,multicast_linked,one_to_all,True,False,False,4,0,7073.0,2.3164145341439277
128,256,wormhole_b0,riscv_0,337920,L1,multicast_linked,one_to_all,True,False,False,4,0,6071.0,5.397463350354142
256,256,wormhole_b0,riscv_0,338944,L1,multicast_linked,one_to_all,True,False,False,4,0,6073.0,10.791371644986004
512,256,wormhole_b0,riscv_0,339968,L1,multicast_linked,one_to_all,True,False,False,4,0,6086.0,21.536641472231352
1024,256,wormhole_b0,riscv_0,340992,L1,multicast_linked,one_to_all,True,False,False,4,0,9293.0,28.208759281179383
2048,256,wormhole_b0,riscv_0,342016,L1,multicast_linked,one_to_all,True,False,False,4,0,17754.0,29.530697307648982
4096,256,wormhole_b0,riscv_0,343040,L1,multicast_linked,one_to_all,True,False,False,4,0,34646.0,30.265427466374184
8192,256,wormhole_b0,riscv_0,344064,L1,multicast_linked,one_to_all,True,False,False,4,0,68636.0,30.554694329506383
16384,256,wormhole_b0,riscv_0,345088,L1,multicast_linked,one_to_all,True,False,False,4,0,136143.0,30.808076801598318
32768,256,wormhole_b0,riscv_0,346112,L1,multicast_linked,one_to_all,True,False,False,4,0,274426.0,30.56783249400567
65536,256,wormhole_b0,riscv_0,347136,L1,multicast_linked,one_to_all,True,False,False,4,0,544017.0,30.839506853646117
32,9,wormhole_b0,riscv_0,348160,L1,unicast,one_to_all,True,False,False,9,0,594.0,0.48484848484848486
64,9,wormhole_b0,riscv_0,349184,L1,unicast,one_to_all,True,False,False,9,0,594.0,0.9696969696969697
128,9,wormhole_b0,riscv_0,350208,L1,unicast,one_to_all,True,False,False,9,0,602.0,1.9136212624584719
256,9,wormhole_b0,riscv_0,351232,L1,unicast,one_to_all,True,False,False,9,0,602.0,3.8272425249169437
512,9,wormhole_b0,riscv_0,352256,L1,unicast,one_to_all,True,False,False,9,0,612.0,7.529411764705882
1024,9,wormhole_b0,riscv_0,353280,L1,unicast,one_to_all,True,False,False,9,0,645.0,14.288372093023256
2048,9,wormhole_b0,riscv_0,354304,L1,unicast,one_to_all,True,False,False,9,0,952.0,19.361344537815125
4096,9,wormhole_b0,riscv_0,355328,L1,unicast,one_to_all,True,False,False,9,0,1549.0,23.798579728857327
8192,9,wormhole_b0,riscv_0,356352,L1,unicast,one_to_all,True,False,False,9,0,2767.0,26.64546440187929
16384,9,wormhole_b0,riscv_0,357376,L1,unicast,one_to_all,True,False,False,9,0,5106.0,28.878965922444184
32768,9,wormhole_b0,riscv_0,358400,L1,unicast,one_to_all,True,False,False,9,0,9804.0,30.08078335373317
65536,9,wormhole_b0,riscv_0,359424,L1,unicast,one_to_all,True,False,False,9,0,19209.0,30.70560674683742
32,36,wormhole_b0,riscv_0,360448,L1,unicast,one_to_all,True,False,False,9,0,1244.0,0.9260450160771704
64,36,wormhole_b0,riscv_0,361472,L1,unicast,one_to_all,True,False,False,9,0,1243.0,1.8535800482703138
128,36,wormhole_b0,riscv_0,362496,L1,unicast,one_to_all,True,False,False,9,0,1244.0,3.7041800643086815
256,36,wormhole_b0,riscv_0,363520,L1,unicast,one_to_all,True,False,False,9,0,1244.0,7.408360128617363
512,36,wormhole_b0,riscv_0,364544,L1,unicast,one_to_all,True,False,False,9,0,1259.0,14.640190627482129
1024,36,wormhole_b0,riscv_0,365568,L1,unicast,one_to_all,True,False,False,9,0,1594.0,23.1267252195734
2048,36,wormhole_b0,riscv_0,366592,L1,unicast,one_to_all,True,False,False,9,0,2760.0,26.713043478260868
4096,36,wormhole_b0,riscv_0,367616,L1,unicast,one_to_all,True,False,False,9,0,5098.0,28.924284032954098
8192,36,wormhole_b0,riscv_0,368640,L1,unicast,one_to_all,True,False,False,9,0,9817.0,30.040949373535703
16384,36,wormhole_b0,riscv_0,369664,L1,unicast,one_to_all,True,False,False,9,0,19244.0,30.649760964456455
32768,36,wormhole_b0,riscv_0,370688,L1,unicast,one_to_all,True,False,False,9,0,38158.0,30.914827821164632
65536,36,wormhole_b0,riscv_0,371712,L1,unicast,one_to_all,True,False,False,9,0,75790.0,31.129383823723447
32,144,wormhole_b0,riscv_0,372736,L1,unicast,one_to_all,True,False,False,9,0,3633.0,1.268373245251858
64,144,wormhole_b0,riscv_0,373760,L1,unicast,one_to_all,True,False,False,9,0,3628.0,2.5402425578831314
128,144,wormhole_b0,riscv_0,374784,L1,unicast,one_to_all,True,False,False,9,0,3629.0,5.079085147423533
256,144,wormhole_b0,riscv_0,375808,L1,unicast,one_to_all,True,False,False,9,0,3637.0,10.135826230409679
512,144,wormhole_b0,riscv_0,376832,L1,unicast,one_to_all,True,False,False,9,0,3640.0,20.254945054945054
1024,144,wormhole_b0,riscv_0,377856,L1,unicast,one_to_all,True,False,False,9,0,5215.0,28.27535953978907
2048,144,wormhole_b0,riscv_0,378880,L1,unicast,one_to_all,True,False,False,9,0,9912.0,29.753026634382568
4096,144,wormhole_b0,riscv_0,379904,L1,unicast,one_to_all,True,False,False,9,0,19238.0,30.659320095644038
8192,144,wormhole_b0,riscv_0,380928,L1,unicast,one_to_all,True,False,False,9,0,38114.0,30.95051687044131
16384,144,wormhole_b0,riscv_0,381952,L1,unicast,one_to_all,True,False,False,9,0,75768.0,31.1384225530567
32768,144,wormhole_b0,riscv_0,382976,L1,unicast,one_to_all,True,False,False,9,0,151179.0,31.211954041235884
65536,144,wormhole_b0,riscv_0,384000,L1,unicast,one_to_all,True,False,False,9,0,301832.0,31.266346841951815
32,576,wormhole_b0,riscv_0,385024,L1,unicast,one_to_all,True,False,False,9,0,13180.0,1.398482549317147
64,576,wormhole_b0,riscv_0,386048,L1,unicast,one_to_all,True,False,False,9,0,13181.0,2.7967529019042563
128,576,wormhole_b0,riscv_0,387072,L1,unicast,one_to_all,True,False,False,9,0,13183.0,5.592657210043238
256,576,wormhole_b0,riscv_0,388096,L1,unicast,one_to_all,True,False,False,9,0,13208.0,11.164142943670504
512,576,wormhole_b0,riscv_0,389120,L1,unicast,one_to_all,True,False,False,9,0,15462.0,19.073341094295692
1024,576,wormhole_b0,riscv_0,390144,L1,unicast,one_to_all,True,False,False,9,0,19758.0,29.852414211964774
2048,576,wormhole_b0,riscv_0,391168,L1,unicast,one_to_all,True,False,False,9,0,38354.0,30.75684413620483
4096,576,wormhole_b0,riscv_0,392192,L1,unicast,one_to_all,True,False,False,9,0,75840.0,31.10886075949367
8192,576,wormhole_b0,riscv_0,393216,L1,unicast,one_to_all,True,False,False,9,0,151203.0,31.206999861113868
16384,576,wormhole_b0,riscv_0,394240,L1,unicast,one_to_all,True,False,False,9,0,301881.0,31.261271825653154
32768,576,wormhole_b0,riscv_0,395264,L1,unicast,one_to_all,True,False,False,9,0,605198.0,31.187095793442808
65536,576,wormhole_b0,riscv_0,396288,L1,unicast,one_to_all,True,False,False,9,0,1206129.0,31.297428384526032
32,2304,wormhole_b0,riscv_0,397312,L1,unicast,one_to_all,True,False,False,9,0,51394.0,1.4345643460326107
64,2304,wormhole_b0,riscv_0,398336,L1,unicast,one_to_all,True,False,False,9,0,51389.0,2.8694078499289732
128,2304,wormhole_b0,riscv_0,399360,L1,unicast,one_to_all,True,False,False,9,0,51390.0,5.738704028021016
256,2304,wormhole_b0,riscv_0,400384,L1,unicast,one_to_all,True,False,False,9,0,51400.0,11.475175097276265
512,2304,wormhole_b0,riscv_0,401408,L1,unicast,one_to_all,True,False,False,9,0,51428.0,22.937854865054057
1024,2304,wormhole_b0,riscv_0,402432,L1,unicast,one_to_all,True,False,False,9,0,78100.0,30.20865556978233
2048,2304,wormhole_b0,riscv_0,403456,L1,unicast,one_to_all,True,False,False,9,0,152527.0,30.93610967238587
4096,2304,wormhole_b0,riscv_0,404480,L1,unicast,one_to_all,True,False,False,9,0,302217.0,31.22651604641698
8192,2304,wormhole_b0,riscv_0,405504,L1,unicast,one_to_all,True,False,False,9,0,603673.0,31.265880700312916
16384,2304,wormhole_b0,riscv_0,406528,L1,unicast,one_to_all,True,False,False,9,0,1206641.0,31.28414830923199
32768,2304,wormhole_b0,riscv_0,407552,L1,unicast,one_to_all,True,False,False,9,0,2412364.0,31.296053166105946
65536,2304,wormhole_b0,riscv_0,408576,L1,unicast,one_to_all,True,False,False,9,0,4824486.0,31.297623000667844
32,9,wormhole_b0,riscv_0,409600,L1,unicast,one_to_all,True,True,False,9,0,661.0,0.4357034795763994
64,9,wormhole_b0,riscv_0,410624,L1,unicast,one_to_all,True,True,False,9,0,661.0,0.8714069591527988
128,9,wormhole_b0,riscv_0,411648,L1,unicast,one_to_all,True,True,False,9,0,665.0,1.7323308270676692
256,9,wormhole_b0,riscv_0,412672,L1,unicast,one_to_all,True,True,False,9,0,673.0,3.4234769687964337
512,9,wormhole_b0,riscv_0,413696,L1,unicast,one_to_all,True,True,False,9,0,682.0,6.756598240469208
1024,9,wormhole_b0,riscv_0,414720,L1,unicast,one_to_all,True,True,False,9,0,697.0,13.222381635581062
2048,9,wormhole_b0,riscv_0,415744,L1,unicast,one_to_all,True,True,False,9,0,956.0,19.280334728033473
4096,9,wormhole_b0,riscv_0,416768,L1,unicast,one_to_all,True,True,False,9,0,1573.0,23.435473617291798
32,36,wormhole_b0,riscv_0,417792,L1,unicast,one_to_all,True,True,False,9,0,1269.0,0.9078014184397163
64,36,wormhole_b0,riscv_0,418816,L1,unicast,one_to_all,True,True,False,9,0,1268.0,1.8170347003154574
128,36,wormhole_b0,riscv_0,419840,L1,unicast,one_to_all,True,True,False,9,0,1268.0,3.634069400630915
256,36,wormhole_b0,riscv_0,420864,L1,unicast,one_to_all,True,True,False,9,0,1275.0,7.228235294117647
512,36,wormhole_b0,riscv_0,421888,L1,unicast,one_to_all,True,True,False,9,0,1308.0,14.091743119266056
1024,36,wormhole_b0,riscv_0,422912,L1,unicast,one_to_all,True,True,False,9,0,1625.0,22.68553846153846
2048,36,wormhole_b0,riscv_0,423936,L1,unicast,one_to_all,True,True,False,9,0,2794.0,26.387974230493917
4096,36,wormhole_b0,riscv_0,424960,L1,unicast,one_to_all,True,True,False,9,0,5108.0,28.867658574784652
32,144,wormhole_b0,riscv_0,425984,L1,unicast,one_to_all,True,True,False,9,0,3425.0,1.3454014598540145
64,144,wormhole_b0,riscv_0,427008,L1,unicast,one_to_all,True,True,False,9,0,3431.0,2.686097347712037
128,144,wormhole_b0,riscv_0,428032,L1,unicast,one_to_all,True,True,False,9,0,3458.0,5.3302486986697515
256,144,wormhole_b0,riscv_0,429056,L1,unicast,one_to_all,True,True,False,9,0,3467.0,10.632823766945487
512,144,wormhole_b0,riscv_0,430080,L1,unicast,one_to_all,True,True,False,9,0,3445.0,21.40145137880987
1024,144,wormhole_b0,riscv_0,431104,L1,unicast,one_to_all,True,True,False,9,0,5266.0,28.001519179642994
2048,144,wormhole_b0,riscv_0,432128,L1,unicast,one_to_all,True,True,False,9,0,9879.0,29.852414211964774
4096,144,wormhole_b0,riscv_0,433152,L1,unicast,one_to_all,True,True,False,9,0,19261.0,30.622709101292767
32,576,wormhole_b0,riscv_0,434176,L1,unicast,one_to_all,True,True,False,9,0,12084.0,1.5253227408143
64,576,wormhole_b0,riscv_0,435200,L1,unicast,one_to_all,True,True,False,9,0,12071.0,3.053930908789661
128,576,wormhole_b0,riscv_0,436224,L1,unicast,one_to_all,True,True,False,9,0,12084.0,6.1012909632572
256,576,wormhole_b0,riscv_0,437248,L1,unicast,one_to_all,True,True,False,9,0,12071.0,12.215723635158644
512,576,wormhole_b0,riscv_0,438272,L1,unicast,one_to_all,True,True,False,9,0,12079.0,24.415266164417584
1024,576,wormhole_b0,riscv_0,439296,L1,unicast,one_to_all,True,True,False,9,0,19722.0,29.906905993306967
2048,576,wormhole_b0,riscv_0,440320,L1,unicast,one_to_all,True,True,False,9,0,38338.0,30.769680212843653
4096,576,wormhole_b0,riscv_0,441344,L1,unicast,one_to_all,True,True,False,9,0,75791.0,31.128973097069572
32,2304,wormhole_b0,riscv_0,442368,L1,unicast,one_to_all,True,True,False,9,0,46630.0,1.581128029165773
64,2304,wormhole_b0,riscv_0,443392,L1,unicast,one_to_all,True,True,False,9,0,46644.0,3.161306920504245
128,2304,wormhole_b0,riscv_0,444416,L1,unicast,one_to_all,True,True,False,9,0,46632.0,6.324240864642306
256,2304,wormhole_b0,riscv_0,445440,L1,unicast,one_to_all,True,True,False,9,0,46662.0,12.64034974926064
512,2304,wormhole_b0,riscv_0,446464,L1,unicast,one_to_all,True,True,False,9,0,46639.0,25.29316666309312
1024,2304,wormhole_b0,riscv_0,447488,L1,unicast,one_to_all,True,True,False,9,0,78027.0,30.236917989926564
2048,2304,wormhole_b0,riscv_0,448512,L1,unicast,one_to_all,True,True,False,9,0,152187.0,31.00522383646435
4096,2304,wormhole_b0,riscv_0,449536,L1,unicast,one_to_all,True,True,False,9,0,302131.0,31.23540450996422
32,1,wormhole_b0,riscv_0,512000,L1,multicast,one_to_all,True,False,False,9,0,467.0,0.06852248394004283
64,1,wormhole_b0,riscv_0,513024,L1,multicast,one_to_all,True,False,False,9,0,466.0,0.13733905579399142
128,1,wormhole_b0,riscv_0,514048,L1,multicast,one_to_all,True,False,False,9,0,467.0,0.2740899357601713
256,1,wormhole_b0,riscv_0,515072,L1,multicast,one_to_all,True,False,False,9,0,474.0,0.540084388185654
512,1,wormhole_b0,riscv_0,516096,L1,multicast,one_to_all,True,False,False,9,0,482.0,1.062240663900415
1024,1,wormhole_b0,riscv_0,517120,L1,multicast,one_to_all,True,False,False,9,0,508.0,2.015748031496063
2048,1,wormhole_b0,riscv_0,518144,L1,multicast,one_to_all,True,False,False,9,0,554.0,3.696750902527076
4096,1,wormhole_b0,riscv_0,519168,L1,multicast,one_to_all,True,False,False,9,0,636.0,6.440251572327044
8192,1,wormhole_b0,riscv_0,520192,L1,multicast,one_to_all,True,False,False,9,0,770.0,10.638961038961039
16384,1,wormhole_b0,riscv_0,521216,L1,multicast,one_to_all,True,False,False,9,0,1258.0,13.023847376788554
32768,1,wormhole_b0,riscv_0,522240,L1,multicast,one_to_all,True,False,False,9,0,2159.0,15.17739694302918
65536,1,wormhole_b0,riscv_0,523264,L1,multicast,one_to_all,True,False,False,9,0,3936.0,16.650406504065042
32,4,wormhole_b0,riscv_0,524288,L1,multicast,one_to_all,True,False,False,9,0,999.0,0.12812812812812813
64,4,wormhole_b0,riscv_0,525312,L1,multicast,one_to_all,True,False,False,9,0,1004.0,0.2549800796812749
128,4,wormhole_b0,riscv_0,526336,L1,multicast,one_to_all,True,False,False,9,0,1015.0,0.5044334975369458
256,4,wormhole_b0,riscv_0,527360,L1,multicast,one_to_all,True,False,False,9,0,1036.0,0.9884169884169884
512,4,wormhole_b0,riscv_0,528384,L1,multicast,one_to_all,True,False,False,9,0,1077.0,1.9015784586815228
1024,4,wormhole_b0,riscv_0,529408,L1,multicast,one_to_all,True,False,False,9,0,1149.0,3.5648389904264577
2048,4,wormhole_b0,riscv_0,530432,L1,multicast,one_to_all,True,False,False,9,0,1307.0,6.26778882938026
4096,4,wormhole_b0,riscv_0,531456,L1,multicast,one_to_all,True,False,False,9,0,1573.0,10.415766052129689
8192,4,wormhole_b0,riscv_0,532480,L1,multicast,one_to_all,True,False,False,9,0,2157.0,15.191469633750579
16384,4,wormhole_b0,riscv_0,533504,L1,multicast,one_to_all,True,False,False,9,0,3934.0,16.658871377732588
32768,4,wormhole_b0,riscv_0,534528,L1,multicast,one_to_all,True,False,False,9,0,7542.0,17.37894457703527
65536,4,wormhole_b0,riscv_0,535552,L1,multicast,one_to_all,True,False,False,9,0,14656.0,17.88646288209607
32,16,wormhole_b0,riscv_0,536576,L1,multicast,one_to_all,True,False,False,9,0,3173.0,0.16136148755121335
64,16,wormhole_b0,riscv_0,537600,L1,multicast,one_to_all,True,False,False,9,0,3193.0,0.3207015346069527
128,16,wormhole_b0,riscv_0,538624,L1,multicast,one_to_all,True,False,False,9,0,3221.0,0.6358273828003725
256,16,wormhole_b0,riscv_0,539648,L1,multicast,one_to_all,True,False,False,9,0,3292.0,1.244228432563791
512,16,wormhole_b0,riscv_0,540672,L1,multicast,one_to_all,True,False,False,9,0,3435.0,2.3848617176128095
1024,16,wormhole_b0,riscv_0,541696,L1,multicast,one_to_all,True,False,False,9,0,3717.0,4.407855797686306
2048,16,wormhole_b0,riscv_0,542720,L1,multicast,one_to_all,True,False,False,9,0,4265.0,7.6830011723329426
4096,16,wormhole_b0,riscv_0,543744,L1,multicast,one_to_all,True,False,False,9,0,5340.0,12.272659176029963
8192,16,wormhole_b0,riscv_0,544768,L1,multicast,one_to_all,True,False,False,9,0,7564.0,17.32839767318879
16384,16,wormhole_b0,riscv_0,545792,L1,multicast,one_to_all,True,False,False,9,0,14648.0,17.89623156744948
32768,16,wormhole_b0,riscv_0,546816,L1,multicast,one_to_all,True,False,False,9,0,28935.0,18.119509244859167
65536,16,wormhole_b0,riscv_0,547840,L1,multicast,one_to_all,True,False,False,9,0,57502.0,18.23547007060624
32,64,wormhole_b0,riscv_0,548864,L1,multicast,one_to_all,True,False,False,9,0,11862.0,0.17265216658236385
64,64,wormhole_b0,riscv_0,549888,L1,multicast,one_to_all,True,False,False,9,0,11927.0,0.3434224867946676
128,64,wormhole_b0,riscv_0,550912,L1,multicast,one_to_all,True,False,False,9,0,12053.0,0.679664813739318
